"","id","name","points","speed","dist","dist_points","note_points","round","wind_comp","gate_points","season","place","gender"
"209","2021JP3003RL","kobayashi ryoyu",194.5,104.2,207,128.4,51.5,"1st round",5.4,9.2,2021,"Planica (SLO)","Men"
"210","2021JP3003RL","kobayashi ryoyu",184.6,104.9,203.5,124.2,51.5,"final round",8.9,0,2021,"Planica (SLO)","Men"
"211","2021JP3003RL","sato yukiya",208.6,103.6,217.5,141,54,"1st round",4.4,9.2,2021,"Planica (SLO)","Men"
"212","2021JP3003RL","sato yukiya",222.2,103.6,226,151.2,54.5,"final round",7.3,9.2,2021,"Planica (SLO)","Men"
"213","2021JP3003RL","aschenwald philipp",184.9,105.4,206.5,127.8,51,"1st round",6.1,0,2021,"Planica (SLO)","Men"
"214","2021JP3003RL","aschenwald philipp",196.6,105.7,216.5,139.8,54,"final round",2.8,0,2021,"Planica (SLO)","Men"
"215","2021JP3003RL","schlierenzauer gregor",178.9,105.4,202.5,123,51,"1st round",4.9,0,2021,"Planica (SLO)","Men"
"216","2021JP3003RL","schlierenzauer gregor",161.9,105.4,190,108,49,"final round",4.9,0,2021,"Planica (SLO)","Men"
"217","2021JP3003RL","kahofer timon-pascal",87.9,104.4,129.5,35.4,39.5,"1st round",3.8,9.2,2021,"Planica (SLO)","Men"
"218","2021JP3003RL","kahofer timon-pascal",169.6,105.2,197,116.4,49.5,"final round",3.7,0,2021,"Planica (SLO)","Men"
"219","2021JP3003RL","hayboeck michael",213.8,105,223.5,148.2,52,"1st round",4.4,9.2,2021,"Planica (SLO)","Men"
"220","2021JP3003RL","hayboeck michael",228.5,105.1,231,157.2,56,"final round",6.1,9.2,2021,"Planica (SLO)","Men"
"221","2021JP3003RL","mankov ilya",172.5,104.4,200,120,49.5,"1st round",3,0,2021,"Planica (SLO)","Men"
"222","2021JP3003RL","mankov ilya",153.1,104.1,187,104.4,48,"final round",0.7,0,2021,"Planica (SLO)","Men"
"223","2021JP3003RL","sadreev danil",177.4,104.1,203,123.6,51,"1st round",2.8,0,2021,"Planica (SLO)","Men"
"224","2021JP3003RL","sadreev danil",163.5,104.2,192.5,111,48,"final round",4.5,0,2021,"Planica (SLO)","Men"
"225","2021JP3003RL","nazarov mikhail",164.7,104,186.5,103.8,47.5,"1st round",4.2,9.2,2021,"Planica (SLO)","Men"
"226","2021JP3003RL","nazarov mikhail",163.2,104.6,187,104.4,48,"final round",10.8,0,2021,"Planica (SLO)","Men"
"227","2021JP3003RL","klimov evgeniy",172.6,103.7,193,111.6,49.5,"1st round",2.3,9.2,2021,"Planica (SLO)","Men"
"228","2021JP3003RL","klimov evgeniy",189.3,103.8,203.5,124.2,51,"final round",4.9,9.2,2021,"Planica (SLO)","Men"
"229","2021JP3003RL","kytosaho niko",162.3,104.5,192,110.4,49.5,"1st round",2.4,0,2021,"Planica (SLO)","Men"
"230","2021JP3003RL","kytosaho niko",177.7,104.8,205,126,51,"final round",0.7,0,2021,"Planica (SLO)","Men"
"231","2021JP3003RL","maatta jarkko",153.3,104.5,186.5,103.8,48.5,"1st round",1,0,2021,"Planica (SLO)","Men"
"232","2021JP3003RL","maatta jarkko",151.8,104.6,180,96,48,"final round",7.8,0,2021,"Planica (SLO)","Men"
"233","2021JP3003RL","nousiainen eetu",145.4,103.3,167.5,81,46.5,"1st round",8.7,9.2,2021,"Planica (SLO)","Men"
"234","2021JP3003RL","nousiainen eetu",151.2,103.7,177,92.4,47.5,"final round",11.3,0,2021,"Planica (SLO)","Men"
"235","2021JP3003RL","aalto antti",162.6,104.2,183.5,100.2,48.5,"1st round",4.7,9.2,2021,"Planica (SLO)","Men"
"236","2021JP3003RL","aalto antti",180.5,104.1,194.5,113.4,49.5,"final round",8.4,9.2,2021,"Planica (SLO)","Men"
"237","2021JP3004RLQ","aschenwald philipp",134.9,92.1,128.5,75.3,53.5,"qualification",6.1,0,2021,"Oberstdorf (GER)","Men"
"238","2021JP3004RLQ","granerud halvor egner",123.8,92,122,63.6,52.5,"qualification",7.7,0,2021,"Oberstdorf (GER)","Men"
"239","2021JP3004RLQ","prevc cene",123.5,92,122,63.6,52.5,"qualification",7.4,0,2021,"Oberstdorf (GER)","Men"
"240","2021JP3004RLQ","huber daniel",123.3,92.8,127.5,73.5,49.5,"qualification",0.3,0,2021,"Oberstdorf (GER)","Men"
"241","2021JP3004RLQ","kobayashi ryoyu",122.5,92.3,122.5,64.5,52.5,"qualification",5.5,0,2021,"Oberstdorf (GER)","Men"
"242","2021JP3004RLQ","aalto antti",121.2,92.1,126,70.8,52,"qualification",-1.6,0,2021,"Oberstdorf (GER)","Men"
"243","2021JP3004RLQ","johansson robert",118.3,92,121.5,62.7,52.5,"qualification",3.1,0,2021,"Oberstdorf (GER)","Men"
"244","2021JP3004RLQ","lanisek anze",118.2,92.4,121.5,62.7,53,"qualification",2.5,0,2021,"Oberstdorf (GER)","Men"
"245","2021JP3004RLQ","bresadola giovanni",117,0,119,58.2,52,"qualification",6.8,0,2021,"Oberstdorf (GER)","Men"
"246","2021JP3004RLQ","deschwanden gregor",115.7,92.2,122,63.6,50,"qualification",2.1,0,2021,"Oberstdorf (GER)","Men"
"247","2021JP3004RLQ","kraft stefan",114.7,92.1,116.5,53.7,51.5,"qualification",9.5,0,2021,"Oberstdorf (GER)","Men"
"248","2021JP3004RLQ","sato keiichi",114.1,92.4,116,52.8,51,"qualification",10.3,0,2021,"Oberstdorf (GER)","Men"
"249","2021JP3004RLQ","kytosaho niko",114.1,92.3,117.5,55.5,51,"qualification",7.6,0,2021,"Oberstdorf (GER)","Men"
"250","2021JP3004RLQ","geiger karl",113.2,92.4,114,49.2,50.5,"qualification",13.5,0,2021,"Oberstdorf (GER)","Men"
"251","2021JP3004RLQ","aigro artti",113.1,92.2,123.5,66.3,51,"qualification",-4.2,0,2021,"Oberstdorf (GER)","Men"
"252","2021JP3004RLQ","hayboeck michael",111.8,92.6,113,47.4,49.5,"qualification",14.9,0,2021,"Oberstdorf (GER)","Men"
"253","2021JP3004RLQ","freund severin",111.2,92.5,116.5,53.7,51.5,"qualification",6,0,2021,"Oberstdorf (GER)","Men"
"254","2021JP3004RLQ","freitag richard",111,91.4,119,58.2,51.5,"qualification",1.3,0,2021,"Oberstdorf (GER)","Men"
"255","2021JP3004RLQ","schmid constantin",110.7,92.5,115,51,52,"qualification",7.7,0,2021,"Oberstdorf (GER)","Men"
"256","2021JP3004RLQ","lindvik marius",110.5,92.2,110.5,42.9,50,"qualification",17.6,0,2021,"Oberstdorf (GER)","Men"
"257","2021JP3004RLQ","kobayashi junshiro",110.1,92.1,111.5,44.7,49.5,"qualification",15.9,0,2021,"Oberstdorf (GER)","Men"
"258","2021JP3004RLQ","hoerl jan",109.6,91.8,113,47.4,51,"qualification",11.2,0,2021,"Oberstdorf (GER)","Men"
"259","2021JP3004RLQ","tande daniel andre",108.1,92.4,112.5,46.5,50.5,"qualification",11.1,0,2021,"Oberstdorf (GER)","Men"
"260","2021JP3004RLQ","klimov evgeniy",107.8,92.3,110.5,42.9,49.5,"qualification",15.4,0,2021,"Oberstdorf (GER)","Men"
"261","2021JP3004RLQ","eisenbichler markus",107.5,91.9,114,49.2,51,"qualification",7.3,0,2021,"Oberstdorf (GER)","Men"
"262","2021JP3004RLQ","prevc domen",105.7,92.7,111,43.8,50.5,"qualification",11.4,0,2021,"Oberstdorf (GER)","Men"
"263","2021JP3004RLQ","pavlovcic bor",104.7,92.5,115,51,49.5,"qualification",4.2,0,2021,"Oberstdorf (GER)","Men"
"264","2021JP3004RLQ","nakamura naoki",102.6,92.3,109,40.2,49.5,"qualification",12.9,0,2021,"Oberstdorf (GER)","Men"
"265","2021JP3004RLQ","hamann martin",101,92.3,108.5,39.3,48,"qualification",13.7,0,2021,"Oberstdorf (GER)","Men"
"266","2021JP3004RLQ","eriksen sander vossan",100.5,91.9,110,42,49.5,"qualification",9,0,2021,"Oberstdorf (GER)","Men"
"267","2021JP3004RLQ","schiffner markus",100.4,92.5,110,42,49,"qualification",9.4,0,2021,"Oberstdorf (GER)","Men"
"268","2021JP3004RLQ","ammann simon",100.3,91.8,113.5,48.3,51,"qualification",1,0,2021,"Oberstdorf (GER)","Men"
"269","2021JP3004RLQ","zografski vladimir",98.5,91.1,110.5,42.9,49.5,"qualification",6.1,0,2021,"Oberstdorf (GER)","Men"
"270","2021JP3004RLQ","wellinger andreas",97.8,92.2,111.5,44.7,51,"qualification",2.1,0,2021,"Oberstdorf (GER)","Men"
"271","2021JP3004RLQ","polasek viktor",97.7,91.4,111.5,44.7,48,"qualification",5,0,2021,"Oberstdorf (GER)","Men"
"272","2021JP3004RLQ","lackner thomas",96.6,92.2,107.5,37.5,49,"qualification",10.1,0,2021,"Oberstdorf (GER)","Men"
"273","2021JP3004RLQ","foubert valentin",96.4,92,111,43.8,50.5,"qualification",2.1,0,2021,"Oberstdorf (GER)","Men"
"274","2021JP3004RLQ","siegel david",95.9,92,110,42,49.5,"qualification",4.4,0,2021,"Oberstdorf (GER)","Men"
"275","2021JP3004RLQ","roth luca",95.8,91.9,104.5,32.1,48,"qualification",15.7,0,2021,"Oberstdorf (GER)","Men"
"276","2021JP3004RLQ","forfang johann andre",92.9,92.1,106,34.8,49,"qualification",9.1,0,2021,"Oberstdorf (GER)","Men"
"277","2021JP3004RLQ","prevc peter",92.5,92.1,102,27.6,46,"qualification",18.9,0,2021,"Oberstdorf (GER)","Men"
"278","2021JP3004RLQ","soukup matthew",92.5,92,106.5,35.7,49,"qualification",7.8,0,2021,"Oberstdorf (GER)","Men"
"279","2021JP3004RLQ","boyd-clowes mackenzie",91.4,92.4,99.5,23.1,48,"qualification",20.3,0,2021,"Oberstdorf (GER)","Men"
"280","2021JP3004RLQ","baer moritz",91.2,91.6,104,31.2,48,"qualification",12,0,2021,"Oberstdorf (GER)","Men"
"281","2021JP3004RLQ","paschke pius",90.7,92,99.5,23.1,47,"qualification",20.6,0,2021,"Oberstdorf (GER)","Men"
"282","2021JP3004RLQ","koudelka roman",89.8,92,104,31.2,50,"qualification",8.6,0,2021,"Oberstdorf (GER)","Men"
"283","2021JP3004RLQ","sato yukiya",88.4,91.5,99.5,23.1,47.5,"qualification",17.8,0,2021,"Oberstdorf (GER)","Men"
"284","2021JP3004RLQ","nazarov mikhail",88.3,92,102.5,28.5,48,"qualification",11.8,0,2021,"Oberstdorf (GER)","Men"
"285","2021JP3004RLQ","contamine mathis",83.6,91.8,103,29.4,47,"qualification",7.2,0,2021,"Oberstdorf (GER)","Men"
"286","2021JP3004RLQ","peter dominik",83.3,92.1,99.5,23.1,47.5,"qualification",12.7,0,2021,"Oberstdorf (GER)","Men"
"287","2021JP3004RLQ","larson casey",83.1,91.5,101.5,26.7,47.5,"qualification",8.9,0,2021,"Oberstdorf (GER)","Men"
"288","2021JP3004RLQ","kozisek cestmir",79,92,98.5,21.3,47,"qualification",10.7,0,2021,"Oberstdorf (GER)","Men"
"289","2021JP3004RLQ","jelar ziga",78.5,92.3,97.5,19.5,46.5,"qualification",12.5,0,2021,"Oberstdorf (GER)","Men"
"290","2021JP3004RLQ","mankov ilya",73,91.8,98.5,21.3,44,"qualification",7.7,0,2021,"Oberstdorf (GER)","Men"
"291","2021JP3004RLQ","maerkl kilian",69.2,91.7,94,13.2,46.5,"qualification",9.5,0,2021,"Oberstdorf (GER)","Men"
"292","2021JP3005RL","geiger karl",139.8,92,127,72.6,54,"1st round",13.2,0,2021,"Oberstdorf (GER)","Men"
"293","2021JP3005RL","geiger karl",151.3,91,136.5,89.7,56,"final round",-2.5,8.1,2021,"Oberstdorf (GER)","Men"
"294","2021JP3005RL","stoch kamil",136,91,125,69,55,"1st round",12,0,2021,"Oberstdorf (GER)","Men"
"295","2021JP3005RL","stoch kamil",152.3,90.4,132.5,82.5,57,"final round",4.7,8.1,2021,"Oberstdorf (GER)","Men"
"296","2021JP3005RL","lindvik marius",138.5,91.1,126.5,71.7,55,"1st round",11.8,0,2021,"Oberstdorf (GER)","Men"
"297","2021JP3005RL","lindvik marius",146.7,90,135.5,87.9,53,"final round",-2.3,8.1,2021,"Oberstdorf (GER)","Men"
"298","2021JP3005RL","granerud halvor egner",131.2,91.1,122,63.6,54,"1st round",13.6,0,2021,"Oberstdorf (GER)","Men"
"299","2021JP3005RL","granerud halvor egner",148.9,90.5,131,79.8,55.5,"final round",5.5,8.1,2021,"Oberstdorf (GER)","Men"
"300","2021JP3005RL","eisenbichler markus",121.7,91.7,118,56.4,52,"1st round",13.3,0,2021,"Oberstdorf (GER)","Men"
"301","2021JP3005RL","eisenbichler markus",152.6,92,142,99.6,49.5,"final round",3.5,0,2021,"Oberstdorf (GER)","Men"
"302","2021JP3005RL","kraft stefan",133.9,91.4,126.5,71.7,54,"1st round",8.2,0,2021,"Oberstdorf (GER)","Men"
"303","2021JP3005RL","kraft stefan",139.7,91,125,69,54,"final round",8.6,8.1,2021,"Oberstdorf (GER)","Men"
"304","2021JP3005RL","stekala andrzej",126.1,91.4,123,65.4,52.5,"1st round",8.2,0,2021,"Oberstdorf (GER)","Men"
"305","2021JP3005RL","stekala andrzej",147.2,91.5,136.5,89.7,56.5,"final round",1,0,2021,"Oberstdorf (GER)","Men"
"306","2021JP3005RL","aschenwald philipp",138.4,91.6,130,78,55,"1st round",5.4,0,2021,"Oberstdorf (GER)","Men"
"307","2021JP3005RL","aschenwald philipp",134.6,90.9,127,72.6,54,"final round",-0.1,8.1,2021,"Oberstdorf (GER)","Men"
"308","2021JP3005RL","lanisek anze",126.1,91.8,120.5,60.9,52.5,"1st round",12.7,0,2021,"Oberstdorf (GER)","Men"
"309","2021JP3005RL","lanisek anze",144,91.9,135.5,87.9,51,"final round",5.1,0,2021,"Oberstdorf (GER)","Men"
"310","2021JP3005RL","jelar ziga",133.8,91.2,128,74.4,54,"1st round",5.4,0,2021,"Oberstdorf (GER)","Men"
"311","2021JP3005RL","jelar ziga",136,90.9,124,67.2,53.5,"final round",7.2,8.1,2021,"Oberstdorf (GER)","Men"
"312","2021JP3005RL","hoerl jan",133.7,91.2,129,76.2,54,"1st round",3.5,0,2021,"Oberstdorf (GER)","Men"
"313","2021JP3005RL","hoerl jan",133,90.6,123.5,66.3,53.5,"final round",5.1,8.1,2021,"Oberstdorf (GER)","Men"
"314","2021JP3005RL","prevc domen",131,91.7,129,76.2,54,"1st round",0.8,0,2021,"Oberstdorf (GER)","Men"
"315","2021JP3005RL","prevc domen",135.2,90.9,126.5,71.7,55.5,"final round",-0.1,8.1,2021,"Oberstdorf (GER)","Men"
"316","2021JP3005RL","huber daniel",129.3,91.5,121,61.8,53,"1st round",14.5,0,2021,"Oberstdorf (GER)","Men"
"317","2021JP3005RL","huber daniel",136.1,91.6,127.5,73.5,55,"final round",7.6,0,2021,"Oberstdorf (GER)","Men"
"318","2021JP3005RL","kobayashi ryoyu",129.4,91.2,123,65.4,53,"1st round",11,0,2021,"Oberstdorf (GER)","Men"
"319","2021JP3005RL","kobayashi ryoyu",135.8,91.5,128,74.4,54,"final round",7.4,0,2021,"Oberstdorf (GER)","Men"
"320","2021JP3005RL","kubacki dawid",129.7,91.6,122,63.6,53,"1st round",13.1,0,2021,"Oberstdorf (GER)","Men"
"321","2021JP3005RL","kubacki dawid",134.6,91.6,126.5,71.7,54,"final round",8.9,0,2021,"Oberstdorf (GER)","Men"
"322","2021JP3005RL","sato keiichi",131.3,91.2,125,69,53.5,"1st round",8.8,0,2021,"Oberstdorf (GER)","Men"
"323","2021JP3005RL","sato keiichi",132.5,90.9,123,65.4,53,"final round",6,8.1,2021,"Oberstdorf (GER)","Men"
"324","2021JP3005RL","prevc peter",123.7,91,123,65.4,51.5,"1st round",6.8,0,2021,"Oberstdorf (GER)","Men"
"325","2021JP3005RL","prevc peter",137.7,91.3,129.5,77.1,54.5,"final round",6.1,0,2021,"Oberstdorf (GER)","Men"
"326","2021JP3005RL","sato yukiya",130.7,90.6,122.5,64.5,52,"1st round",14.2,0,2021,"Oberstdorf (GER)","Men"
"327","2021JP3005RL","sato yukiya",130,90.8,124,67.2,53.5,"final round",9.3,0,2021,"Oberstdorf (GER)","Men"
"328","2021JP3005RL","prevc cene",126.3,91.2,125,69,53.5,"1st round",3.8,0,2021,"Oberstdorf (GER)","Men"
"329","2021JP3005RL","prevc cene",133.7,91.5,128.5,75.3,54,"final round",4.4,0,2021,"Oberstdorf (GER)","Men"
"330","2021JP3005RL","nakamura naoki",126.9,91.1,125,69,52.5,"1st round",5.4,0,2021,"Oberstdorf (GER)","Men"
"331","2021JP3005RL","nakamura naoki",132.1,91.2,128,74.4,54,"final round",3.7,0,2021,"Oberstdorf (GER)","Men"
"332","2021JP3005RL","zyla piotr",123,91.3,119.5,59.1,52.5,"1st round",11.4,0,2021,"Oberstdorf (GER)","Men"
"333","2021JP3005RL","zyla piotr",133.7,91.6,129,76.2,52.5,"final round",5,0,2021,"Oberstdorf (GER)","Men"
"334","2021JP3005RL","tande daniel andre",124.9,91.2,124,67.2,53,"1st round",4.7,0,2021,"Oberstdorf (GER)","Men"
"335","2021JP3005RL","tande daniel andre",129.9,91.5,127,72.6,54,"final round",3.3,0,2021,"Oberstdorf (GER)","Men"
"336","2021JP3005RL","aalto antti",124.9,91.3,124,67.2,52.5,"1st round",5.2,0,2021,"Oberstdorf (GER)","Men"
"337","2021JP3005RL","aalto antti",129.1,91.3,128.5,75.3,53.5,"final round",0.3,0,2021,"Oberstdorf (GER)","Men"
"338","2021JP3005RL","lackner thomas",124.2,91.2,124.5,68.1,53,"1st round",3.1,0,2021,"Oberstdorf (GER)","Men"
"339","2021JP3005RL","lackner thomas",127.3,91.4,128,74.4,54,"final round",-1.1,0,2021,"Oberstdorf (GER)","Men"
"340","2021JP3005RL","freund severin",124,91.5,123.5,66.3,53,"1st round",4.7,0,2021,"Oberstdorf (GER)","Men"
"341","2021JP3005RL","freund severin",125.5,91.8,126,70.8,54,"final round",0.7,0,2021,"Oberstdorf (GER)","Men"
"342","2021JP3005RL","klimov evgeniy",129.3,91.3,126.5,71.7,53,"1st round",4.6,0,2021,"Oberstdorf (GER)","Men"
"343","2021JP3005RL","klimov evgeniy",116.1,91.4,118.5,57.3,51,"final round",7.8,0,2021,"Oberstdorf (GER)","Men"
"344","2021JP3005RL","deschwanden gregor",121.6,91.6,121,61.8,52.5,"1st round",7.3,0,2021,"Oberstdorf (GER)","Men"
"345","2021JP3005RL","deschwanden gregor",123.4,91.8,123.5,66.3,52.5,"final round",4.6,0,2021,"Oberstdorf (GER)","Men"
"346","2021JP3005RL","kobayashi junshiro",120.6,90.9,122,63.6,51.5,"1st round",5.5,0,2021,"Oberstdorf (GER)","Men"
"347","2021JP3005RL","kobayashi junshiro",122.7,91,122.5,64.5,52.5,"final round",5.7,0,2021,"Oberstdorf (GER)","Men"
"348","2021JP3005RL","zografski vladimir",128.1,90.8,126,70.8,52.5,"1st round",4.8,0,2021,"Oberstdorf (GER)","Men"
"349","2021JP3005RL","zografski vladimir",114.9,91.1,119,58.2,51,"final round",5.7,0,2021,"Oberstdorf (GER)","Men"
"350","2021JP3005RL","muranka klemens",120.8,90.8,122,63.6,52,"1st round",5.2,0,2021,"Oberstdorf (GER)","Men"
"351","2021JP3005RL","muranka klemens",117.5,91.3,120.5,60.9,51.5,"final round",5.1,0,2021,"Oberstdorf (GER)","Men"
"352","2021JP3005RL","kytosaho niko",119.4,91.1,121,61.8,52,"1st round",5.6,0,2021,"Oberstdorf (GER)","Men"
"353","2021JP3005RL","ammann simon",119,91.3,122,63.6,52.5,"1st round",2.9,0,2021,"Oberstdorf (GER)","Men"
"354","2021JP3005RL","paschke pius",118.8,91,116.5,53.7,51,"1st round",14.1,0,2021,"Oberstdorf (GER)","Men"
"355","2021JP3005RL","pavlovcic bor",118.8,91.8,117.5,55.5,51.5,"1st round",11.8,0,2021,"Oberstdorf (GER)","Men"
"356","2021JP3005RL","forfang johann andre",118.6,91.3,118,56.4,51.5,"1st round",10.7,0,2021,"Oberstdorf (GER)","Men"
"357","2021JP3005RL","schmid constantin",118,91.8,117,54.6,52,"1st round",11.4,0,2021,"Oberstdorf (GER)","Men"
"358","2021JP3005RL","nazarov mikhail",114.6,90.7,118,56.4,51,"1st round",7.2,0,2021,"Oberstdorf (GER)","Men"
"359","2021JP3005RL","siegel david",114.1,91.4,118,56.4,52.5,"1st round",5.2,0,2021,"Oberstdorf (GER)","Men"
"360","2021JP3005RL","johansson robert",113.3,91.1,115.5,51.9,49.5,"1st round",11.9,0,2021,"Oberstdorf (GER)","Men"
"361","2021JP3005RL","aigro artti",113.1,90.8,120,60,50,"1st round",3.1,0,2021,"Oberstdorf (GER)","Men"
"362","2021JP3005RL","freitag richard",113,90.9,118.5,57.3,52,"1st round",3.7,0,2021,"Oberstdorf (GER)","Men"
"363","2021JP3005RL","schiffner markus",112.7,91.5,118.5,57.3,51,"1st round",4.4,0,2021,"Oberstdorf (GER)","Men"
"364","2021JP3005RL","hamann martin",112.4,91.3,114,49.2,51,"1st round",12.2,0,2021,"Oberstdorf (GER)","Men"
"365","2021JP3005RL","kot maciej",112,91.3,118.5,57.3,51,"1st round",3.7,0,2021,"Oberstdorf (GER)","Men"
"366","2021JP3005RL","zniszczol aleksander",111.5,91,117,54.6,50.5,"1st round",6.4,0,2021,"Oberstdorf (GER)","Men"
"367","2021JP3005RL","wellinger andreas",108.5,91.7,115,51,52.5,"1st round",5,0,2021,"Oberstdorf (GER)","Men"
"368","2021JP3005RL","boyd-clowes mackenzie",108.3,91.5,115.5,51.9,50.5,"1st round",5.9,0,2021,"Oberstdorf (GER)","Men"
"369","2021JP3005RL","hayboeck michael",108,91.6,112.5,46.5,51,"1st round",10.5,0,2021,"Oberstdorf (GER)","Men"
"370","2021JP3005RL","baer moritz",108,91.1,114.5,50.1,51,"1st round",6.9,0,2021,"Oberstdorf (GER)","Men"
"371","2021JP3005RL","eriksen sander vossan",103.5,91.1,111.5,44.7,50,"1st round",8.8,0,2021,"Oberstdorf (GER)","Men"
"372","2021JP3005RL","kozisek cestmir",101.4,91.2,111,43.8,50.5,"1st round",7.1,0,2021,"Oberstdorf (GER)","Men"
"373","2021JP3005RL","polasek viktor",99.7,90.5,111,43.8,50.5,"1st round",5.4,0,2021,"Oberstdorf (GER)","Men"
"374","2021JP3005RL","roth luca",99.5,91.4,110,42,49.5,"1st round",8,0,2021,"Oberstdorf (GER)","Men"
"375","2021JP3005RL","peter dominik",97.3,91.4,110.5,42.9,51,"1st round",3.4,0,2021,"Oberstdorf (GER)","Men"
"376","2021JP3005RL","foubert valentin",96.8,91.2,110.5,42.9,50.5,"1st round",3.4,0,2021,"Oberstdorf (GER)","Men"
"377","2021JP3005RL","koudelka roman",94.7,91.2,107.5,37.5,50.5,"1st round",6.7,0,2021,"Oberstdorf (GER)","Men"
"378","2021JP3005RL","maerkl kilian",94.5,90.8,108,38.4,50,"1st round",6.1,0,2021,"Oberstdorf (GER)","Men"
"379","2021JP3005RL","soukup matthew",92.3,91.3,109.5,41.1,49.5,"1st round",1.7,0,2021,"Oberstdorf (GER)","Men"
"380","2021JP3005RL","contamine mathis",91,90.8,105,33,49,"1st round",9,0,2021,"Oberstdorf (GER)","Men"
"381","2021JP3005RL","bresadola giovanni",86.2,90.8,107,36.6,45,"1st round",4.6,0,2021,"Oberstdorf (GER)","Men"
"382","2021JP3005RL","mankov ilya",83.6,91,105.5,33.9,47,"1st round",2.7,0,2021,"Oberstdorf (GER)","Men"
"383","2021JP3005RL","larson casey",69.7,90.5,97,18.6,45,"1st round",6.1,0,2021,"Oberstdorf (GER)","Men"
"384","2021JP3006RLQ","lanisek anze",138.6,90.6,139,85.2,55.5,"qualification",-2.1,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"385","2021JP3006RLQ","granerud halvor egner",138.1,90.5,143,92.4,49.5,"qualification",-3.8,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"386","2021JP3006RLQ","eisenbichler markus",137.9,90.1,135.5,78.9,55.5,"qualification",3.5,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"387","2021JP3006RLQ","kraft stefan",136.1,90.9,137,81.6,55.5,"qualification",-1,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"388","2021JP3006RLQ","geiger karl",134.3,91.1,132,72.6,54.5,"qualification",7.2,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"389","2021JP3006RLQ","stoch kamil",134.1,90,132.5,73.5,55.5,"qualification",5.1,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"390","2021JP3006RLQ","kobayashi ryoyu",134.1,90.6,133,74.4,55,"qualification",4.7,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"391","2021JP3006RLQ","kubacki dawid",131.2,90.9,128,65.4,54,"qualification",11.8,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"392","2021JP3006RLQ","stekala andrzej",129.8,90.6,133,74.4,52.5,"qualification",2.9,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"393","2021JP3006RLQ","forfang johann andre",129,90.3,133,74.4,54.5,"qualification",0.1,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"394","2021JP3006RLQ","sato keiichi",128.7,90.5,131.5,71.7,53.5,"qualification",3.5,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"395","2021JP3006RLQ","hayboeck michael",128.6,90.5,131,70.8,52,"qualification",5.8,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"396","2021JP3006RLQ","johansson robert",128.5,90.5,132,72.6,54.5,"qualification",1.4,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"397","2021JP3006RLQ","sato yukiya",128.4,89.5,128.5,66.3,52.5,"qualification",9.6,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"398","2021JP3006RLQ","huber daniel",128,90.4,133,74.4,54,"qualification",-0.4,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"399","2021JP3006RLQ","zografski vladimir",124.9,90,133,74.4,54,"qualification",-3.5,0,2021,"Garmisch-Partenkirchen (GER)","Men"
"400","2021JP3006RLQ","boyd-clowes mackenzie",123.6,90.6,131.5,71.7,51.5,"qualification",0.4,0,2021,"Garmisch-Partenkirchen (GER)","Men"
